Date,Open,High,Low,Close,Adj Close,Volume
6/10/2019,289.369995,290.820007,288.869995,288.970001,286.249451,60799100
6/11/2019,290.98999,291.399994,288.179993,288.899994,286.180115,58641300
6/12/2019,288.640015,289.26001,287.820007,288.390015,285.674927,47096300
6/13/2019,289.399994,289.980011,288.619995,289.579987,286.853668,48945200
6/14/2019,289.26001,289.929993,288.410004,289.26001,286.536743,52324700
6/17/2019,289.519989,290.220001,289.179993,289.369995,286.64566,39205700
6/18/2019,291.390015,293.570007,290.98999,292.399994,289.647156,85434800
6/19/2019,292.549988,293.649994,291.470001,293.059998,290.300934,78674400
6/20/2019,296.040009,296.309998,293.130005,295.859985,293.074585,116570000
6/21/2019,294.130005,295.519989,293.76001,294,292.64856,83309500
6/24/2019,294.230011,294.579987,293.470001,293.640015,292.290222,47582700
6/25/2019,293.700012,293.730011,290.640015,290.76001,289.423462,82028700
6/26/2019,291.75,292.309998,290.350006,290.470001,289.134766,51584900
6/27/2019,291.309998,292.059998,290.890015,291.5,290.160034,40355200
6/28/2019,292.579987,293.549988,292.01001,293,291.653137,59350900
7/1/2019,296.679993,296.920013,294.329987,295.660004,294.300934,78705600
7/2/2019,295.609985,296.48999,294.679993,296.429993,295.067383,61504500
7/3/2019,297.179993,298.820007,297.019989,298.799988,297.426483,40898900
7/5/2019,297.440002,298.640015,296.01001,298.459991,297.088043,51677300
7/8/2019,297.01001,298.26001,296.220001,296.820007,295.455597,45841800
7/9/2019,295.540009,297.519989,295.480011,297.190002,295.823883,41101300
7/10/2019,298.369995,299.660004,297.779999,298.609985,297.237335,58448500
7/11/2019,299.320007,299.579987,298.200012,299.309998,297.934143,50826100
7/12/2019,299.850006,300.730011,299.51001,300.649994,299.267975,40326000
7/15/2019,301.130005,301.130005,300.190002,300.75,299.367523,33900000
7/16/2019,300.649994,300.880005,299.440002,299.779999,298.401978,36650100
7/17/2019,299.75,299.929993,297.73999,297.73999,296.371338,36036300
7/18/2019,297.190002,299.25,296.700012,298.829987,297.456329,51392600
7/19/2019,300.040009,300.070007,296.980011,297.170013,295.803986,58678600
7/22/2019,297.609985,298.5,297.040009,297.899994,296.530609,43638100
7/23/2019,299.140015,300.029999,298.220001,300.029999,298.650818,44564500
7/24/2019,299.190002,301.440002,299.089996,301.440002,300.054352,47213200
7/25/2019,300.940002,301,299.109985,300,298.620972,55394100
7/26/2019,300.76001,302.230011,300.619995,302.01001,300.621735,45084100
7/29/2019,301.880005,302.01001,300.850006,301.459991,300.074249,38126500
7/30/2019,299.910004,301.170013,299.48999,300.720001,299.337646,45849000
7/31/2019,300.98999,301.200012,295.200012,297.429993,296.062775,104245200
8/1/2019,297.600006,300.869995,293.959991,294.839996,293.48468,142646600
8/2/2019,293.850006,294.119995,290.899994,292.619995,291.274902,116749700
8/5/2019,288.089996,288.209991,281.720001,283.820007,282.51535,178745400
8/6/2019,285.910004,288.040009,284.279999,287.799988,286.477051,120711700
8/7/2019,284.399994,288.820007,282.040009,287.970001,286.646271,140572300
8/8/2019,289.619995,293.619995,289.01001,293.619995,292.270294,87713900
8/9/2019,292.579987,293.23999,289.649994,291.619995,290.27948,93730000
8/12/2019,289.959991,291.609985,287.019989,288.070007,286.745819,65527600
8/13/2019,287.73999,294.149994,287.359985,292.549988,291.2052,94299800
8/14/2019,288.070007,288.73999,283.76001,283.899994,282.594971,135622100
8/15/2019,284.880005,285.640015,282.390015,284.649994,283.341522,99556600
8/16/2019,286.480011,289.329987,284.709991,288.850006,287.522217,83018300
8/19/2019,292.190002,293.079987,291.440002,292.329987,290.986206,53571800
8/20/2019,291.769989,292.359985,289.950012,290.089996,288.756531,51596400
8/21/2019,292.480011,292.859985,291.720001,292.450012,291.105682,49524700
8/22/2019,293.230011,293.929993,290.399994,292.359985,291.016083,51666400
8/23/2019,290.920013,292.76001,283.470001,284.850006,283.540619,149161500
8/26/2019,287.269989,288,285.579987,288,286.676117,72423800
8/27/2019,289.540009,289.950012,286.029999,286.869995,285.551331,66668900
8/28/2019,286.140015,289.070007,285.25,288.890015,287.562042,59696700
8/29/2019,291.720001,293.160004,290.609985,292.579987,291.235077,57899400
8/30/2019,294.220001,294.23999,291.420013,292.450012,291.105682,62901200
9/3/2019,290.570007,291.579987,289.269989,290.73999,289.403534,69101400
9/4/2019,293.140015,294.059998,292.309998,294.040009,292.688385,46887300
9/5/2019,296.790009,298.829987,294,297.820007,296.450989,83258100
9/6/2019,298.170013,298.76001,297.420013,298.049988,296.679932,49584300
9/9/2019,299.140015,299.23999,297.160004,298.200012,296.829254,51260300
9/10/2019,297.359985,298.200012,295.970001,298.130005,296.759583,57947100
9/11/2019,298.470001,300.339996,297.75,300.25,298.869812,68821100
9/12/2019,301.25,302.459991,300.410004,301.290009,299.90506,72908700
9/13/2019,301.779999,302.170013,300.679993,301.089996,299.705963,62104800
9/16/2019,299.839996,301.140015,299.450012,300.160004,298.780243,58191200
9/17/2019,299.940002,301.019989,299.75,300.920013,299.536743,41475500
9/18/2019,300.48999,301.220001,298.23999,301.100006,299.715912,73375800
9/19/2019,301.529999,302.630005,300.709991,301.079987,299.695984,76560500
9/20/2019,300.359985,300.670013,297.410004,298.279999,298.279999,89565000
9/23/2019,297.549988,299,297.269989,298.209991,298.209991,43476800
9/24/2019,299.410004,299.839996,294.809998,295.869995,295.869995,94869400
9/25/2019,295.959991,298.109985,294.329987,297.619995,297.619995,71854000
9/26/2019,297.630005,297.859985,295.450012,297,297,56179700
9/27/2019,297.829987,297.950012,293.690002,295.399994,295.399994,84746600
9/30/2019,295.970001,297.549988,295.920013,296.769989,296.769989,51662400
10/1/2019,297.73999,298.459991,293,293.23999,293.23999,88242400
10/2/2019,291.5,291.51001,286.640015,288.059998,288.059998,122539500
10/3/2019,287.809998,290.450012,284.820007,290.420013,290.420013,85278800
10/4/2019,291.140015,294.630005,291.079987,294.350006,294.350006,65091200
10/7/2019,293.470001,295.26001,292.769989,293.079987,293.079987,59610500
10/8/2019,291.040009,291.850006,288.48999,288.529999,288.529999,95708100
10/9/2019,290.75,292.299988,290.059998,291.269989,291.269989,62359400
